"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"11",-0.0654554882976961,0.00203708757860731,-0.0250657852095986,-0.254477341156331,0.0998140515196911,0.0247066701559612,0.0374055443334932,0.0276740233690277,0,-0.0419918133759173,0.195223678354933,0.0681410231750624,0.00658447320914331,0.0380383373112892,-0.0356208525755428,-0.041063147520463,-0.0309194538256719,-0.0190806270053663,0.0184266637281502,0,0,0.00423366074606084,-0.0144614264493767,-0.191314195991972,0.100838064973198,-0.0671874618138606,0.0974838623079958,0.0463570189913536,0.00286159581324674,0.0329384448206299,0.239150766684462,0.00377977733544711,-0.0851789977135473,0.0245116744956367,-0.0250332879930297,-0.0270141383173877,0,-0.0136709146828888,0.011211799215651,0.0771945488317643,-0.028915594069475,0.00866205070448415,0.055598555133777,-0.261540948681508,0.121522765442804,0.0213958593138682,0.0232891482038469,0,-0.0238218412975971,0.0317526611044704,0.124406381657557,0.059837992872243,0.0194123507899874,0.0251236706521128,-0.0107891513596952,-0.00179636547628934,-0.0262856721317397,0.0216476344571763,0,-0.015564314405478,0.00597538837211763,-0.017347421514805,-0.0474929318372635,-0.226106382706489,0.137146969119108,-0.0254777650485237,0.0516764456996805,-0.0404901578223864,0.0310361446848393,-0.0464037485458198,0.107473841555144,0.0468425838383516,0,0.0207205736699832,-0.00642113156716963,0.00296438233480118,-0.0525960696174874,-0.00389320278935574,-0.0216303475383844,-0.033849933482626,0.0344701651631437,0,0.029624623189532,-0.287463456558979,0.146960665111328,0.0107383922020312,0.000395347857517345,0.0578628777906785,0,0,0.136733862360363,0.039912788509103,-0.030791937743359,0.0568660845415901,-0.0754357417505248,0.0500501005201151,-0.0735865023933514,-0.0395716747825596,-0.0118671628648219,0.00940477218664307
"12",-0.0662293682731075,0.108695344784909,0.131138153170637,-0.0556810506400463,0,0.0735873158462006,-0.00262721681255678,-0.0426312788013592,-0.0198319969614848,0.0731205649133372,0.0632277515911059,0.114831563059546,-0.0254687373751691,-0.0606661142713629,-0.0126260628445486,-0.109980569167676,0.0143126441942964,-0.0352379979062499,-0.034330644845953,-0.00205975101296729,-0.0130032787336591,0.0507381080933868,0.163425732754613,0.0170007332097883,0,0.0423553327094091,0,-0.170904833090251,0,0.0367871693933186,-0.0307215261044719,0.174511742727831,0,0.0166506432805569,-0.0218742040323485,-0.131142748918032,0.0999691850711948,-0.0306761835139749,-0.00288204738165607,-0.010652178261961,-0.0118345165266669,0.0878553983150651,0.098782969449514,0,0.0242391511540074,0.108822718208237,0.0301817543686408,0.00510728814710209,0,-0.0314714472837021,0.0475257941369411,0.125719379399328,0.0271592592395287,0.00768360850510285,0.0182912151024417,-0.172093257557764,0.0395169036335572,0.016646105442551,0.0377517741848537,0,-0.0299642569161372,0.0966421882871524,0.0837525696949209,0.0504573145763999,0.0210158333497458,0,-0.0169673250157857,-0.0200473719620394,0.00712651823518451,0.00318806088262478,-0.0271006619137214,0.0326137651119157,0,0.0399181678003254,0.00088255908181733,-0.157575842175128,0.0672453201812497,-0.0294163483260419,0.0301620777328287,-0.00236499508329452,0,0.140262581646754,0.156222169258872,-0.151756727641437,0,-0.0400906654989353,-0.00780367637556832,0.0357945666408158,-0.0349606521668739,-0.0718808624932263,-0.0216127863686025,0.125197359100117,0,0,0.0174886045106565,-0.177608669551693,-0.122814413485926,0.00520165372591256,-0.0185941943698989,-0.0521677746181088
"13",0,-0.0664174499166829,0.0226841510474506,0,-0.0395306837363046,-0.0458204468883592,0,0.0561840976168748,-0.00182166016184044,-0.000751025502378481,-0.0174353531177433,0.00213076707497566,-0.0278191375410326,-0.00279005072993719,0.0104079691892188,-0.00471552686223134,0,0.0110757166430714,-0.0232217706379201,0.025309056244381,-0.04560607163212,-0.0112048536548667,-0.069371755334056,-0.018307381314155,-0.0429333480066778,-0.000406052848858058,-0.0664131463642481,-0.0100592111285992,0.0765908254962503,0.0181534574831813,-0.0106163431468877,-0.041956398668029,0.0369865124186979,-0.0225511191905001,0.0246078406279229,-0.0345822023242882,0,-0.0214855924330957,0.0293553029658633,0,0.0113538364077989,0.012939448905365,-0.0426028621347642,-0.0219804616313946,-0.0472506938103975,-0.00297638439724111,-0.024865756034174,0.00268324172681663,0.0233906895647239,0.022504340819124,0.0105457246641013,-0.0398172207470254,-0.00996478634448216,0.0498545238350568,0.0243906052641452,0.0696302251564813,0.0713711992310612,-0.023989552527773,0.0249436228595069,-0.0188983273147883,0.000522310504174386,-0.0159328044746223,-0.0328076779972206,0.0282989044852042,-0.0190882555936957,-0.00067733291779871,0.037481790448998,-0.0255931391593302,-0.00625244702312952,-0.0270645421557452,0.00415174356093221,0,0,0.03410581308904,0.0173795745601738,-0.0383719505834433,-0.0281344034943966,0.0635607404613435,-0.000325695615931866,-0.0842247310313589,0.0372098005726474,-0.00710300214190278,-0.0101410998164404,0.00967858114423512,0,-0.0723679403633642,-0.0137306165032414,-0.0598095357701964,-0.0251375589231551,0.0249368751867303,0.0363980261103318,0,0.0313272454922811,0.0261765679376741,-0.0101525299643699,-0.0157221544974689,-0.0258322865260504,0.033102661741321,-0.0160563556600365,0.058188390593564
"14",0.125469922770098,0.0153423740437545,-0.058704017308214,0.0313953441724143,0,-0.0195724485745712,0.00271737325438757,0,0.0538984960253082,-0.0274243305940726,-0.0135243971257131,0.0141345071324275,0.000853452663436608,-0.058906760562603,0.020093783386779,0,0,0.0645641399515824,0.00613302526169244,-0.0423253525484287,0.154549474088722,0,0.00504801729609218,0.0142884083293225,-0.0376149229590235,-0.0172240629835567,0.0486056990909677,-0.00478759338624157,0,0.00476104043588796,-0.0434234683449226,-0.0334884490328358,0,-0.0884631219817871,-0.0679594223404547,0,-0.015784977531053,0.0102471905998091,0.00938005769069015,-0.0404910710291034,0.145037796928537,0.0172228044431492,-0.00897848642754411,-0.0124912843919577,-0.026351238355461,0.041048710907798,-0.00790112211381777,-0.0181528393132449,0.0138285746328653,-0.0158892462064626,-0.0312089115959751,0.0677268436416645,0.00101400589742609,-0.0872339926669713,0.0185544208278162,0,-0.065389875587613,0,-0.0378085814265084,-0.00369283135133937,0.18430325002627,0.0368825092850947,-0.0617714296231988,-0.042453405862941,0.0087884928296166,0.0425454116792171,0,0.000483431049682194,0.00168554422070378,-0.0132119089928267,0.0107508693846232,0.00761130399373007,0.056123568831292,-0.088468542536037,-0.0253140322932293,0.0304533563195967,-0.0583874581595083,-0.0107657204234884,-0.049962475896373,-0.0270449251810048,0.125884475472122,0.0564773470159467,-0.0539112359944404,-0.0629727801871748,0.0317892971441307,-0.059243017349525,-0.0149687034152373,-0.0375519839146052,0,0.00914082950401251,0,0.0601478587596838,-0.133536414729874,-0.0760464655577536,0,0.0261111033247843,0.00339126567737855,0.0229843682671551,0.00626986340972827,-0.00722029390864479
"15",-0.0442265409632658,-0.0480643143044574,0.013636501534139,-0.0322147769429833,0,-0.0411119675667705,-0.00918794084021485,0.0421011228629999,0.030437633007437,0.0926213718915753,0.151326860969366,0.0753179872641407,0,-0.023268540226369,-0.107370452472628,0,-0.205743909728658,-0.0331709214938787,0,0.086905267295896,0.0135693796483194,-0.00405783907545801,-0.00516775844749991,0,0.0539632682926308,-0.117314797864446,-0.0724373827437426,0.138409413237557,0.0573847196991421,0.0653628862544332,0.105142225301703,0,-0.00904423812684076,0.00721262078412087,-0.139318643556632,-0.00520356263707254,-0.27431217067577,-0.0297194331570604,0.014645396697472,0.0629461437223607,0,0.0197992831879718,-0.0103679792283948,-0.0866813451039516,0.0391336443085905,-0.0966210228661159,0.0498013886339914,0,0.039613827801269,0.0556021903539212,0.0881859525896157,0.0527483133907102,0.0205254646748083,-0.00689523069263452,-0.204918277409256,0.0376851309136989,-0.247631858332069,0,-0.0344010439102531,0.0677940524596898,0,0,0.00165092016096846,-0.086029792478994,0,0.0342647447407223,0.0326299741853619,0.125906508320727,0.0553567647955282,0.0506593184153006,0.10277430810806,0.0416470110083331,-0.0441605192649453,-0.00965606956696959,-0.125889226997514,0.0762955763458185,-0.271247951433612,-0.0122307366566395,-0.0163342530601393,0.0168705016847877,-0.00600166296173478,-0.0123448966038134,0.0610155686335243,-0.0538276519486068,0.000310955280571948,-0.0254241672357659,0.0433072243458635,0.0522324737915009,0.0277959455364754,0.131688908868177,0.159104015446199,-0.037089524878323,0.0245636142529006,-0.04603414055141,-0.0468083983332069,0.0213203444128073,-0.210950107036447,-0.034379022613514,0.0184199082260428,0.00896804382139878
"16",-0.0283021184678294,-0.0690374596911943,0,0.15859461767948,0.222024846785062,0.0983992074327489,-0.0207721217734515,-0.202227163815559,-0.0688301424457575,0.0223251969243181,0.0681946632084733,-0.0970773727449529,-0.0297174360792858,-0.0122602613190957,0.0143570039268906,-0.309547645013201,0.0844511442142242,0.0405147172904744,0.013359790747417,-0.0455300113055564,-0.0487750073157376,-0.0641156748773518,0.0259864968916772,0.126728301430625,0.135679715976163,0,-0.0651049025641408,-0.133086484116569,0.00747086339069396,0.0123692401085007,0.00128992911323847,-0.126529191254936,-0.0509854433595696,0.036078897797182,0.0871380145812912,-0.317961315533165,0.137229414337382,-0.0057849760116261,0.0298140073454291,-0.0973025053464076,-0.0431786189298228,0.0357085251448363,-0.0696804013159587,0.143339195569434,0.255247083699432,-0.0232512543914948,-0.0463499896483535,-0.190092768807587,-0.151897128359615,0,0.087894727987653,-0.113812778182534,-0.0830776818488936,0.0246047933834003,0.061886221723661,-0.357436331827448,0.224891957802607,0.0243587846556453,-0.0358324200036775,0,-0.00539635942323242,0.00512620903656903,0.0544021698191107,0.146930820309012,0.226005981950656,0.127505207492419,-0.0374560105006119,-0.116047310142346,-0.076817616670412,0.051410818684459,0.0630993950687911,-0.00274965551427963,-0.102697778793794,0.0469888741716796,0.0856805632152065,-0.260394337613572,0.183175229257752,0.0344455340739901,-0.0167269443983573,-0.00658343869367904,-0.038402944987807,0.0585804580216104,-0.0107060611764102,0.257078446338396,0.333664474083966,0.0287189970994374,-0.118782596689828,-0.191011339636912,-0.0643574178386802,0.033322138426994,0.111711875373782,-0.0809682218516355,-0.113324504714017,-0.0285289948757554,0.0834466765804958,-0.384059649074872,0,-0.0197028923037694,0,-0.0793052910129635
"17",0.0548929877860953,-0.0686582274822638,-0.0320332384429575,0.00431376228071698,-0.0745175166399754,-0.0500899264568695,0.0106339274776344,0.0792796998751815,0.0553470118926958,-0.0901101300025481,-0.164984911376652,-0.0146859137269935,-0.0518818664986016,0.0420669223566437,-0.255617293906536,0.0107625834430049,-0.326726980477872,-0.0899936282810509,-0.035132379267798,0.139701905912367,0.0677674443991586,0.0286849486786608,-0.0986181783395168,-0.0408968108746618,-0.107745653446889,-0.138336092014016,0.0149772097306478,0.108368626551631,0.124705636049727,0,-0.140260957558327,0.094704155651031,0.00199769336987425,-0.0253171961012578,-0.280596652232165,0,-0.539896276482573,-0.130742677063404,0.0132294611334922,0.183729332600621,0.0462332920722138,0.0176556243692199,-0.114635615115844,0.0206711145815124,-0.141077928433899,-0.0366413173196716,-0.0389712637083187,0.121782650012722,0.118069828568766,-0.0792546496915098,-0.124728022626288,-0.0115631224741806,0.0145042743049531,-0.0583901514319637,-0.307524815873136,0.197510577329346,-0.426977416694328,-0.0990388371061884,-0.0494296804655469,0.191598086242302,0.0278286808702305,-0.0107540232872145,-0.0294622145675345,0,-0.0483097639365218,-0.0757576817624182,0,0.14933266621556,0.0339846085787314,-0.0826545191141384,-0.110796774943862,0.029608897426839,0.0115246715110232,0,-0.231906604513213,0.163356568224072,-0.446153920381407,-0.043519426655857,0.0111063102420157,0.141761776361891,0.0490926169093435,0,-0.123740386774188,-0.0276969023144034,-0.0599391946716979,-0.0244047231671033,0.00592647553114244,0.158792342171992,0,-0.0759753450470713,-0.202217575068684,-0.00939846839443499,-0.0489882443398848,0.0187089027409876,-0.189056244148111,0.141727738042348,-0.371034827783541,-0.0913344876132856,-0.0646813345658396,0.112753925720067
"18",-0.00192103859933073,0.0279101957877549,-0.0426963327962839,-0.018738103479145,-0.0242009569071054,-0.0519464261157203,-0.00649938620822376,-0.0142654755142422,0.00331586455816463,0.0255602131006463,0.0437468156118468,-0.0159218477279663,-0.0337890208684866,-0.0556277586846509,0.0102657257527419,0.0308351322266213,0.0943448417546878,-0.118412336208177,0.035338958441958,0,-0.0225808100017312,-0.00362400295953688,-0.0357873082683561,-0.0248330698005237,0.0172255161719376,-0.063352897410196,0.00660081947362659,-0.0458589913083937,-0.0320337872227176,-0.00351509491424973,-0.0125264514944472,0.00400085696920694,0.00947913854991946,0.0186176500809391,0.00570281818548353,-0.00200858263132995,-0.0432949575061166,-0.149470547950049,0.0374000759637682,-0.00547614808215489,0.0553333631924768,0.0139460320522461,-0.0205424475841366,0.0297360817148743,0.0137367843592461,-0.0728646315228851,-0.0152436461121141,0.0116906604022759,0,9.94077592544341e-05,-0.0191177211922814,0.0134854343120705,0.0489881948099265,0.0217397440984639,-0.0671125622677088,0.0409075152937095,0.001540424325754,-0.110411518830196,-0.00754713072938882,0.0164397389899235,-0.0154682997202592,0.00065832468498773,0,-0.0135068691722314,0.00352894160749822,0,0,0.0427484542700232,-0.00190668431692171,0.0544495798373736,-0.00548899496037185,-0.0376241162530398,-0.0428649188202324,-0.0534449966288214,0.0210462582105805,-0.012443292027584,0.0203656269030848,-0.0700284693590603,0.00790677567030674,-0.03026314401716,0.0257710425584322,0.0650331031555178,-0.000805733322928111,0.0575783445047784,0.0401637877981786,0,0.0577163887985989,0.0436982675470774,0.0146801704926802,0.0292474617093714,-0.00496947947095813,-0.104990472781475,0.0328552562561023,0.0313137575173792,0.0853766696105879,-0.118937370692586,0.00834652944779393,-0.145008902618889,-0.0106033128422899,0.00246140083667419
"19",-0.0252661189871509,-0.0554436837054627,-0.0209793769166241,0.00351914289461075,0.0600109687816941,-0.0394714616180915,-0.0273183192424531,0.0105069477265417,6.92828316540925e-05,-0.0333782054585458,0.0307914630547593,0,0.0304537923387913,-0.0176405966233893,-0.0337960915233474,0.0182481050889082,0.00422258907237618,-0.00737124213762981,-0.0689511406326088,0.0314592383763806,0.00253771927532293,0,-0.0354474432911655,0.00815779144526379,0.0141697161005519,0.0376001230741217,0.00338147951888129,0.0637075870962848,0.0345095520390829,-0.00480577541190128,0.0343705329036419,0.0269261578803891,0.0141365982185967,0.000707010329147772,0.0674165872485119,-0.0321939765490736,0.0120754143345392,0.0235575179591443,-0.0495914421439545,0.029539029474114,0.0754262407933259,0,0,-0.0170981539777879,-0.0410186554336245,-0.341750748343287,0,0.0416354079585675,-0.0122795525036224,0.00475347782497605,0.0186570364562297,-0.0407392442518504,-0.00807290143721236,0.0205932233916144,-0.00839853381343286,0.0302921131829,0.0084251781330378,-0.0128258054736865,-0.182347557536692,-0.0388287425832854,0.0772326134158964,0.00511928376234256,0.0132987072163914,-0.0272258679100404,-0.0255924311110634,0.042153729982864,0.0936435033958755,0.000560429851264676,0.0106864670426078,-0.034254645002393,-0.0390798258245522,-0.0193494410697707,0.0200044190221624,0,-0.0245764282950871,-0.0259506180246448,0,-0.0114493836632203,-0.0556032250353926,0.0400167243134825,0.0921266473061434,0.00222582044909585,-0.0372662364689579,0.0185023327366582,-0.0415933419000589,-0.0785729562284544,0.00653827452328952,0.0462084978607746,-0.0157246898045738,0,0.0223072890436048,0.0185965802831821,0.0219958790864686,0,0,-0.0115290580549695,0,-0.000528344619144822,-0.0934833751920241,-0.0330437053187378
"20",0,-0.00938014272851053,-0.0584271149110011,0.0406961866855756,0.0881517769089529,0.0395363504288717,-0.0502201670008471,-0.0399036375967816,-0.0288592337168392,0.0706325665235463,-0.0430994889251215,-0.071418498820172,-0.0227478839052247,-0.0325534058816839,0.113595414590553,0,0.19549430322757,-0.0487183156380545,-0.00707878746278167,0.283808237468632,-0.123680927227146,-0.00479131101575957,0.00362300560124516,0.0140948732862844,-0.0620079040173753,0.0822449861076792,-0.0747864363598368,-0.050368406240429,-0.0631220145459369,0.0405096073752212,-0.0595839242605905,0.0417268407123922,0.0552334061282869,-0.0272500475548374,0.181415607761979,-0.113878241235702,0.217046696591405,0.00757519499591951,0.00362747841878549,0.312154685090008,-0.100574237896018,0.0429345835231938,-0.0539958052720644,0,0.0318111081431326,-0.00108931229132748,0.0273943143845322,-0.0409536339442082,0,0.0498049473034109,-0.0195855535738905,-0.102308825074541,0.0072423021858316,0.0319158786425341,0.17329008294346,-0.0760693124004456,0.168809927512297,0.0062023082525491,0.00961070045720277,0.155525833973147,-0.0501459558250862,0.00114310335967293,0,0.00891384314679087,0,0.0257021107859111,-0.0290036267606379,-0.0977482174490706,-0.0720366767730501,0.0134907617185098,0.0518527958517503,-0.00572946577301738,-0.0019404513499676,0,0.134831608469181,-0.0405807305104976,0.185745340238111,-0.0237365201863768,-0.010300780318556,0.115362529782577,-0.0971853265846928,0,-0.0814289844618322,0,0.0737826487380853,-0.0189905713259416,-0.031019053541472,-0.0517423954519175,0,0.0424024537569605,-0.0193920717241695,0,0,-0.00263917883080751,0.115735627709877,-0.0787127931558479,0.146648339009263,0.0171647172230285,-0.0425613817034172,0.214665347286279
